ID,Unidade,valor,federacao
1,Roraima,11011454,Roraima Júnior
2,Acre,13751126,Acre Júnior
3,Amapá,14338838,FEJEAP
4,Tocantins,31575831,Tocantins Júnior
5,Sergipe,38866964,SERJÚNIOR
6,Rondônia,39450587,FEJERO
7,Piauí,41405815,Piauí Júnior
8,Alagoas,49456362,FEJEA
9,Paraíba,59088986,PB Júnior
10,Rio Grande do Norte,59660847,RN Júnior
11,Maranhão,85286226,Maranhão Júnior
12,Amazonas,89017165,Baré Júnior
13,Mato Grosso do Sul,91865803,FEJEMS
14,Espírito Santo,109226783,Juniores
15,Mato Grosso,123834253,FEMTEJ
16,Pará,138068008,Pará Júnior
17,Ceará,138378785,FEJECE
18,Pernambuco,167289930,FEJEPE
19,Goiás,181692435,Goiás Júnior
20,Distrito Federal,235497107,Concentro
21,Santa Catarina,256661190,FEJESC
22,Bahia,258649049,UNIJr-BA
23,Paraná,401661680,FEJEPAR
24,Rio Grande do Sul,408645099,FEJERS
25,Minas Gerais,544633968,FEJEMG
26,Rio de Janeiro,640185780,RioJunior
27,São Paulo,2038004931,FEJESP
